Ticker,Name,ISIN,Exchange,Currency,Region
8252,MARUI GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8252,"MARUI GROUP CO.,LTD.",JP3870400003,,,JP
8253,CREDIT SAISON,,TOKYO STOCK EXCHANGE,JPY,JP
8253,"CREDIT SAISON CO.,LTD.",JP3271400008,,,JP
8255,AXIAL RETAILING INC,,TOKYO STOCK EXCHANGE,JPY,JP
8255,AXIAL RETAILING INC.,JP3772400002,,,JP
8267,AEON,,TOKYO STOCK EXCHANGE,JPY,JP
8267,"AEON CO.,LTD.",JP3388200002,,,JP
8273,IZUMI LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8273,"IZUMI CO.,LTD.",JP3138400001,,,JP
8275,FORVAL CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8275,FORVAL CORPORATION,JP3802750004,,,JP
8276,HEIWADO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8276,"HEIWADO CO.,LTD.",JP3834400008,,,JP
8278,FUJI (EHIME) LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8278,"FUJI CO.,LTD.",JP3807400001,,,JP
8281,XEBIO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8281,"XEBIO HOLDINGS CO.,LTD.",JP3428800001,,,JP
8282,KS HOLDINGS CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8282,K'S HOLDINGS CORPORATION,JP3277150003,,,JP
8283,PALTAC CORPORATION,JP3782200004,,,JP
8285,MITANI SANGYO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8285,"MITANI SANGYO CO.,LTD.",JP3886600000,,,JP
8303,SBI SHINSEI BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8303,"SBI SHINSEI BANK,LIMITED",JP3729000004,,,JP
8304,AOZORA BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8304,"AOZORA BANK,LTD.",JP3711200000,,,JP
8306,MITSUBISHI UFJ FINANCIAL GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8306,"MITSUBISHI UFJ FINANCIAL GROUP,INC.",JP3902900004,,,JP
8308,RESONA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8308,"RESONA HOLDINGS, INC.",JP3500610005,,,JP
8309,SUMITOMO MITSUI TRUST GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8309,"SUMITOMO MITSUI TRUST GROUP,INC.",JP3892100003,,,JP
8316,SUMITOMO MITSUI FINANCIAL GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8316,"SUMITOMO MITSUI FINANCIAL GROUP,INC.",JP3890350006,,,JP
8331,CHIBA BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8331,"THE CHIBA BANK,LTD.",JP3511800009,,,JP
8334,GUNMA BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8334,"THE GUNMA BANK,LTD.",JP3276400003,,,JP
8336,MUSASHINO BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8336,"THE MUSASHINO BANK,LTD.",JP3912800004,,,JP
8337,CHIBA KOGYO BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8337,"THE CHIBA KOGYO BANK,LTD.",JP3512200001,,,JP
8338,TSUKUBA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8338,"TSUKUBA BANK,LTD.",JP3231000005,,,JP
8341,77 BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8341,"THE 77 BANK,LTD.",JP3352000008,,,JP
8343,AKITA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8343,"THE AKITA BANK,LTD.",JP3107600003,,,JP
8344,YAMAGATA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8344,"THE YAMAGATA BANK,LTD.",JP3934800008,,,JP
8345,BANK OF IWATE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8345,"THE BANK OF IWATE,LTD.",JP3152400002,,,JP
8346,TOHO BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8346,"THE TOHO BANK,LTD.",JP3601000007,,,JP
8354,FUKUOKA FINANCIAL GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8354,"FUKUOKA FINANCIAL GROUP,INC.",JP3805010000,,,JP
8358,SURUGA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8358,SURUGA BANK LTD.,JP3411000007,,,JP
8359,HACHIJUNI NAGANO BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8359,"HACHIJUNI NAGANO BANK,LTD.",JP3769000005,,,JP
8360,YAMANASHI CHUO BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8360,"THE YAMANASHI CHUO BANK,LTD.",JP3942000005,,,JP
8361,OGAKI KYORITSU BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8361,"THE OGAKI KYORITSU BANK,LTD.",JP3176000002,,,JP
8362,FUKUI BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8362,"THE FUKUI BANK,LTD.",JP3803600000,,,JP
8364,SHIMIZU BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8364,"THE SHIMIZU BANK,LTD.",JP3358400004,,,JP
8366,SHIGA BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8366,"THE SHIGA BANK,LTD.",JP3347600003,,,JP
8367,NANTO BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8367,"THE NANTO BANK,LTD.",JP3653400006,,,JP
8368,HYAKUGO BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8368,"THE HYAKUGO BANK,LTD.",JP3793800008,,,JP
8370,THE KIYO BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8370,"THE KIYO BANK,LTD.",JP3248000006,,,JP
8377,HOKUHOKU FINANCIAL GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
8377,"HOKUHOKU FINANCIAL GROUP,INC.",JP3842400008,,,JP
8381,SAN IN GODO BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8381,"THE SAN-IN GODO BANK,LTD.",JP3324000003,,,JP
8386,HYAKUJUSHI BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8386,"THE HYAKUJUSHI BANK,LTD.",JP3794200000,,,JP
8387,SHIKOKU BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8387,"THE SHIKOKU BANK, LTD.",JP3350000000,,,JP
8388,AWA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8388,"THE AWA BANK,LTD.",JP3126800006,,,JP
8392,OITA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8392,"THE OITA BANK,LTD.",JP3175200009,,,JP
8393,MIYAZAKI BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8393,"THE MIYAZAKI BANK,LTD.",JP3908000007,,,JP
8395,BANK OF SAGA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8395,THE BANK OF SAGA LTD.,JP3315200000,,,JP
8399,BANK OF RYUKYUS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8399,"BANK OF THE RYUKYUS,LIMITED",JP3975000005,,,JP
8410,SEVEN BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8410,"SEVEN BANK,LTD.",JP3105220002,,,JP
8411,MIZUHO FINANCIAL GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8411,"MIZUHO FINANCIAL GROUP,INC.",JP3885780001,,,JP
8418,YAMAGUCHI FINANCIAL GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8418,"YAMAGUCHI FINANCIAL GROUP,INC.",JP3935300008,,,JP
8424,FUYO GENERAL LEASE,,TOKYO STOCK EXCHANGE,JPY,JP
8424,"FUYO GENERAL LEASE CO.,LTD.",JP3826270005,,,JP
8425,MIZUHO LEASING LIMITED LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8425,"MIZUHO LEASING COMPANY,LIMITED",JP3286500008,,,JP
8439,TOKYO CENTURY,,TOKYO STOCK EXCHANGE,JPY,JP
8439,TOKYO CENTURY CORPORATION,JP3424950008,,,JP
8473,SBI HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
8473,"SBI HOLDINGS,INC.",JP3436120004,,,JP
8511,JAPAN SECURITIES FINANCE,,TOKYO STOCK EXCHANGE,JPY,JP
8511,"JAPAN SECURITIES FINANCE CO.,LTD.",JP3714400003,,,JP
8522,BANK OF NAGOYA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8522,"THE BANK OF NAGOYA,LTD.",JP3648800005,,,JP
8524,NORTH PACIFIC BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8524,"NORTH PACIFIC BANK,LTD.",JP3843400007,,,JP
8541,EHIME BANK,,TOKYO STOCK EXCHANGE,JPY,JP
8541,"THE EHIME BANK,LTD.",JP3166400006,,,JP
8544,KEIYO BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8544,"THE KEIYO BANK,LTD.",JP3281600001,,,JP
8550,TOCHIGI BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8550,"THE TOCHIGI BANK,LTD.",JP3627800000,,,JP
8551,KITA NIPPON BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8551,"THE KITA-NIPPON BANK,LTD.",JP3238200004,,,JP
8558,TOWA BANK LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8558,"THE TOWA BANK,LTD.",JP3622400004,,,JP
8566,RICOH LEASING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8566,"RICOH LEASING COMPANY,LTD.",JP3974100004,,,JP
8570,AEON FINANCIAL SERVICES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8570,"AEON FINANCIAL SERVICE CO.,LTD.",JP3131400008,,,JP
8572,ACOM LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8572,"ACOM CO.,LTD.",JP3108600002,,,JP
8584,JACCS,,TOKYO STOCK EXCHANGE,JPY,JP
8584,"JACCS CO.,LTD.",JP3388600003,,,JP
8585,ORIENT,,TOKYO STOCK EXCHANGE,JPY,JP
8585,ORIENT CORPORATION,JP3199000005,,,JP
8591,ORIX,,TOKYO STOCK EXCHANGE,JPY,JP
8591,ORIX CORPORATION,JP3200450009,,,JP
8593,MITSUBISHI HC CAPITAL INC,,TOKYO STOCK EXCHANGE,JPY,JP
8593,MITSUBISHI HC CAPITAL INC.,JP3499800005,,,JP
8595,JAFCO GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8595,"JAFCO GROUP CO.,LTD.",JP3389900006,,,JP
8600,TOMONY HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
8600,"TOMONY HOLDINGS,INC.",JP3631700006,,,JP
8601,DAIWA SECURITIES GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
8601,DAIWA SECURITIES GROUP INC.,JP3502200003,,,JP
8604,NOMURA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8604,"NOMURA HOLDINGS,INC.",JP3762600009,,,JP
8609,OKASAN SECURITIES GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8609,OKASAN SECURITIES GROUP INC.,JP3190800007,,,JP
8613,MARUSAN SECURITIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8613,"MARUSAN SECURITIES CO.,LTD.",JP3874800000,,,JP
8614,TOYO SECURITIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8614,"TOYO SECURITIES CO.,LTD.",JP3611800008,,,JP
8616,TOKAI TOKYO FINANCIAL HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8616,"TOKAI TOKYO FINANCIAL HOLDINGS,INC.",JP3577600004,,,JP
8622,MITO SECURITIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8622,"MITO SECURITIES CO.,LTD.",JP3905400002,,,JP
8624,ICHIYOSHI SECURITIES LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8624,"ICHIYOSHI SECURITIES CO.,LTD.",JP3142300007,,,JP
8628,MATSUI SECURITIES,,TOKYO STOCK EXCHANGE,JPY,JP
8628,"MATSUI SECURITIES CO.,LTD.",JP3863800003,,,JP
8630,SOMPO HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8630,"SOMPO HOLDINGS,INC.",JP3165000005,,,JP
8697,JAPAN EXCHANGE GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8697,"JAPAN EXCHANGE GROUP,INC.",JP3183200009,,,JP
8698,MONEX GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8698,"MONEX GROUP,INC.",JP3869970008,,,JP
8706,KYOKUTO SECURITIES,,TOKYO STOCK EXCHANGE,JPY,JP
8706,"KYOKUTO SECURITIES CO.,LTD.",JP3256970009,,,JP
8707,IWAI COSMO HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
8707,"IWAICOSMO HOLDINGS,INC.",JP3149950002,,,JP
8708,AIZAWA SECURITIES GROUP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8708,"AIZAWA SECURITIES GROUP CO.,LTD.",JP3101850000,,,JP
8713,FIDEA HOLDING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8713,FIDEA HOLDINGS CO.LTD.,JP3802940001,,,JP
8714,SENSHU IKEDA HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
8714,"SENSHU IKEDA HOLDINGS,INC.",JP3132600002,,,JP
8715,ANICOM HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
8715,"ANICOM HOLDINGS,INC.",JP3122440005,,,JP
8725,MS&AD INSURANCE GROUP HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8725,"MS&AD INSURANCE GROUP HOLDINGS,INC.",JP3890310000,,,JP
8729,SONY FINANCIAL GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
8729,SONY FINANCIAL GROUP INC.,JP3435350008,,,JP
8739,SPARX GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8739,"SPARX GROUP CO.,LTD.",JP3399900004,,,JP
8750,DAIICHI LIFE GROUP,,TOKYO STOCK EXCHANGE,JPY,JP
8750,"DAIICHI LIFE GROUP,INC.",JP3476480003,,,JP
8766,TOKIO MARINE HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8766,"TOKIO MARINE HOLDINGS,INC.",JP3910660004,,,JP
8771,EGUARANTEE INC,,TOKYO STOCK EXCHANGE,JPY,JP
8771,"EGUARANTEE,INC.",JP3130300001,,,JP
8793,NEC CAPITAL SOLUTIONS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8793,NEC CAPITAL SOLUTIONS LIMITED,JP3164740007,,,JP
8795,T&D HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
8795,"T&D HOLDINGS, INC.",JP3539220008,,,JP
8798,ADVANCE CREATE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8798,"ADVANCE CREATE CO.,LTD.",JP3122100005,,,JP
8801,MITSUI FUDOSAN,,TOKYO STOCK EXCHANGE,JPY,JP
8801,"MITSUI FUDOSAN CO.,LTD.",JP3893200000,,,JP
8802,MITSUBISHI ESTATE CO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8802,"MITSUBISHI ESTATE COMPANY,LIMITED",JP3899600005,,,JP
8803,HEIWA REAL ESTATE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8803,"HEIWA REAL ESTATE CO.,LTD.",JP3834800009,,,JP
8804,TOKYO TATEMONO,,TOKYO STOCK EXCHANGE,JPY,JP
8804,"TOKYO TATEMONO CO.,LTD.",JP3582600007,,,JP
8818,KEIHANSHIN BUILDING LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8818,"KEIHANSHIN BUILDING CO.,LTD.",JP3279000008,,,JP
8830,SUMITOMO REALTY & DEVELOPMENT,,TOKYO STOCK EXCHANGE,JPY,JP
8830,"SUMITOMO REALTY & DEVELOPMENT CO.,LTD.",JP3409000001,,,JP
8841,TOC,,TOKYO STOCK EXCHANGE,JPY,JP
8841,"TOC CO.,LTD.",JP3538400007,,,JP
8848,LEOPALACE21,,TOKYO STOCK EXCHANGE,JPY,JP
8848,LEOPALACE21 CORPORATION,JP3167500002,,,JP
8850,STARTS CORP INC,,TOKYO STOCK EXCHANGE,JPY,JP
8850,STARTS CORPORATION INC.,JP3399200009,,,JP
8860,FUJI CORPORATION LIMITED CORP LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8860,FUJI CORPORATION LIMITED,JP3815000009,,,JP
8864,AIRPORT FACILITIES,,TOKYO STOCK EXCHANGE,JPY,JP
8864,"AIRPORT FACILITIES CO.,LTD.",JP3266050008,,,JP
8869,MEIWA ESTATE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8869,MEIWA ESTATE COMPANY LIMITED,JP3920850009,,,JP
8871,GOLDCREST LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8871,"GOLDCREST CO.,LTD.",JP3306800008,,,JP
8876,RELO GROUP INC,,TOKYO STOCK EXCHANGE,JPY,JP
8876,"RELO GROUP,INC.",JP3755200007,,,JP
8877,ESLEAD CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8877,ESLEAD CORPORATION,JP3688350002,,,JP
8881,NISSHIN GROUP HOLDINGS LIMITED LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8881,"NISSHIN GROUP HOLDINGS COMPANY,LIMITED",JP3677900007,,,JP
8892,ES-CON JAPAN,,TOKYO STOCK EXCHANGE,JPY,JP
8892,ES-CON JAPAN LTD.,JP3688330004,,,JP
8897,MIRARTH HOLDINGS INC,,TOKYO STOCK EXCHANGE,JPY,JP
8897,"MIRARTH HOLDINGS,INC.",JP3460800000,,,JP
8918,LAND LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8918,"LAND CO.,LTD.",JP3968800007,,,JP
8919,KATITAS,,TOKYO STOCK EXCHANGE,JPY,JP
8919,"KATITAS CO.,LTD",JP3932950003,,,JP
8920,TOSHO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8920,"TOSHO CO.,LTD.",JP3594400008,,,JP
8923,TOSEI CORPORATION,,TOKYO STOCK EXCHANGE,JPY,JP
8923,TOSEI CORPORATION,JP3595070008,,,JP
8934,SUN FRONTIER FUDOUSAN,,TOKYO STOCK EXCHANGE,JPY,JP
8934,"SUN FRONTIER FUDOUSAN CO.,LTD.",JP3336950005,,,JP
8935,FJ NEXT HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
8935,"FJ NEXT HOLDINGS CO.,LTD.",JP3166930002,,,JP
8951,NIPPON BUILDING FUND REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8952,JAPAN REAL ESTATE INVESTMENT TRUST,,TOKYO STOCK EXCHANGE,JPY,JP
8953,JAPAN METROPOLITAN FUND INVESTMENT,,TOKYO STOCK EXCHANGE,JPY,JP
8954,ORIX JREIT REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
8955,JAPAN PRIME REALTY INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8956,NTT UD REIT INVESTMENT REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8957,TOKYU REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8958,GLOBAL ONE REAL ESTATE INVESTMENT,,TOKYO STOCK EXCHANGE,JPY,JP
8960,UNITED URBAN INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8961,MORI TRUST REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
8963,INVINCIBLE INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8964,MITSUI FUDOSAN RETAIL FUND INVESTM,,TOKYO STOCK EXCHANGE,JPY,JP
8966,HEIWA REAL ESTATE REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8967,JAPAN LOGISTICS FUND REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
8968,FUKUOKA REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8972,KDX REALTY INVESTMENT REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8975,ICHIGO OFFICE REIT INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8976,DAIWA OFFICE INVESTMENT REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8977,HANKYU HANSHIN REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
8979,STARTS PROCEED INVESTMENT REIT COR,,TOKYO STOCK EXCHANGE,JPY,JP
8984,DAIWA HOUSE REIT CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8985,JAPAN HOTEL INVESTMENT REIT,,TOKYO STOCK EXCHANGE,JPY,JP
8986,DAIWA SECURITIES LIVING INVESTMENT,,TOKYO STOCK EXCHANGE,JPY,JP
8987,JAPAN EXCELLENT REIT INC,,TOKYO STOCK EXCHANGE,JPY,JP
8999,GRANDY HOUSE CORP,,TOKYO STOCK EXCHANGE,JPY,JP
8999,GRANDY HOUSE CORPORATION,JP3274030000,,,JP
9001,TOBU RAILWAY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9001,"TOBU RAILWAY CO.,LTD.",JP3597800006,,,JP
9003,SOTETSU HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9003,"SOTETSU HOLDINGS,INC.",JP3316400005,,,JP
9005,TOKYU,,TOKYO STOCK EXCHANGE,JPY,JP
9005,TOKYU CORPORATION,JP3574200006,,,JP
9006,KEIKYU,,TOKYO STOCK EXCHANGE,JPY,JP
9006,KEIKYU CORPORATION,JP3280200001,,,JP
9007,ODAKYU ELECTRIC RAILWAY,,TOKYO STOCK EXCHANGE,JPY,JP
9007,"ODAKYU ELECTRIC RAILWAY CO.,LTD.",JP3196000008,,,JP
9008,KEIO,,TOKYO STOCK EXCHANGE,JPY,JP
9008,KEIO CORPORATION,JP3277800003,,,JP
9009,KEISEI ELECTRIC RAILWAY,,TOKYO STOCK EXCHANGE,JPY,JP
9009,"KEISEI ELECTRIC RAILWAY CO.,LTD.",JP3278600006,,,JP
9010,FUJI KYUKO,,TOKYO STOCK EXCHANGE,JPY,JP
9010,"FUJI KYUKO CO.,LTD.",JP3810400006,,,JP
9020,EAST JAPAN RAILWAY,,TOKYO STOCK EXCHANGE,JPY,JP
9020,EAST JAPAN RAILWAY COMPANY,JP3783600004,,,JP
9021,WEST JAPAN RAILWAY,,TOKYO STOCK EXCHANGE,JPY,JP
9021,WEST JAPAN RAILWAY COMPANY,JP3659000008,,,JP
9022,CENTRAL JAPAN RAILWAY,,TOKYO STOCK EXCHANGE,JPY,JP
9022,CENTRAL JAPAN RAILWAY COMPANY,JP3566800003,,,JP
9023,TOKYO METRO LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9023,"TOKYO METRO CO.,LTD.",JP3583900000,,,JP
9024,SEIBU HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9024,SEIBU HOLDINGS INC.,JP3417200007,,,JP
9025,KONOIKE TRANSPORT LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9025,"KONOIKE TRANSPORT CO.,LTD.",JP3288970001,,,JP
9031,NISHI NIPPON RAILROAD LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9031,"NISHI-NIPPON RAILROAD CO.,LTD.",JP3658800002,,,JP
9037,HAMAKYOREX,,TOKYO STOCK EXCHANGE,JPY,JP
9037,"HAMAKYOREX CO.,LTD.",JP3771150004,,,JP
9039,SAKAI MOVING SERVICE LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9039,"SAKAI MOVING SERVICE CO.,LTD.",JP3314200001,,,JP
9041,KINTETSU GROUP HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9041,"KINTETSU GROUP HOLDINGS CO.,LTD.",JP3260800002,,,JP
9042,HANKYU HANSHIN HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9042,"HANKYU HANSHIN HOLDINGS,INC.",JP3774200004,,,JP
9044,NANKAI,,TOKYO STOCK EXCHANGE,JPY,JP
9044,"NANKAI CO.,LTD.",JP3653000004,,,JP
9045,KEIHAN HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9045,"KEIHAN HOLDINGS CO.,LTD.",JP3279400000,,,JP
9046,KOBE ELECTRIC RAILWAY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9046,"KOBE ELECTRIC RAILWAY CO.,LTD.",JP3290600000,,,JP
9048,NAGOYA RAILROAD,,TOKYO STOCK EXCHANGE,JPY,JP
9048,"NAGOYA RAILROAD CO., LTD.",JP3649800004,,,JP
9052,SANYO ELECTRIC RAILWAY LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9052,"SANYO ELECTRIC RAILWAY CO.,LTD.",JP3341600009,,,JP
9064,YAMATO HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9064,"YAMATO HOLDINGS CO.,LTD.",JP3940000007,,,JP
9065,SANKYU,,TOKYO STOCK EXCHANGE,JPY,JP
9065,SANKYU INC.,JP3326000001,,,JP
9068,MARUZEN SHOWA UNYU LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9068,"MARUZEN SHOWA UNYU CO.,LTD.",JP3876000005,,,JP
9069,SENKO GROUP HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9069,"SENKO GROUP HOLDINGS CO.,LTD.",JP3423800006,,,JP
9072,NIKKON HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9072,"NIKKON HOLDINGS CO.,LTD.",JP3709600005,,,JP
9075,FUKUYAMA TRANSPORTING,,TOKYO STOCK EXCHANGE,JPY,JP
9075,"FUKUYAMA TRANSPORTING CO.,LTD.",JP3806800003,,,JP
9076,SEINO HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9076,"SEINO HOLDINGS CO.,LTD.",JP3415400005,,,JP
9081,KANAGAWA CHUO KOTSU,,TOKYO STOCK EXCHANGE,JPY,JP
9081,"KANAGAWA CHUO KOTSU CO.,LTD.",JP3214600003,,,JP
9090,AZ-COM MARUWA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9090,AZ-COM MARUWA HOLDINGS INC.,JP3879170003,,,JP
9101,NIPPON YUSEN,,TOKYO STOCK EXCHANGE,JPY,JP
9101,NIPPON YUSEN KABUSHIKI KAISHA,JP3753000003,,,JP
9104,MITSUI OSK LINES,,TOKYO STOCK EXCHANGE,JPY,JP
9104,"MITSUI O.S.K.LINES,LTD.",JP3362700001,,,JP
9107,KAWASAKI KISEN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9107,"KAWASAKI KISEN KAISHA,LTD.",JP3223800008,,,JP
9110,NS UNITED KAIUN KAISHA LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9110,"NS UNITED KAIUN KAISHA,LTD.",JP3385000009,,,JP
9119,IINO KAIUN LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9119,"IINO KAIUN KAISHA,LTD.",JP3131200002,,,JP
9142,KYUSHU RAILWAY,,TOKYO STOCK EXCHANGE,JPY,JP
9142,KYUSHU RAILWAY COMPANY,JP3247010006,,,JP
9143,SG HOLDINGS LTD,,TOKYO STOCK EXCHANGE,JPY,JP
9143,"SG HOLDINGS CO.,LTD.",JP3162770006,,,JP
9147,NIPPON EXPRESS HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9147,"NIPPON EXPRESS HOLDINGS,INC.",JP3688370000,,,JP
9201,JAPAN AIRLINES,,TOKYO STOCK EXCHANGE,JPY,JP
9201,"JAPAN AIRLINES CO.,LTD.",JP3705200008,,,JP
9202,ANA HOLDINGS,,TOKYO STOCK EXCHANGE,JPY,JP
9202,ANA HOLDINGS INC.,JP3429800000,,,JP
9216,BEWITH INC,,TOKYO STOCK EXCHANGE,JPY,JP
9216,"BEWITH,INC.",JP3799670009,,,JP
